MeltWater_F,MeltWater_Cl,sample
0.3810519940158653,0.35713407985701595,Ap2
1.3600842976079166,1.5348465526011428,Ap2
0.3083310037104133,0.28454993755380087,Ap2
1.2655671351314357,1.4044524815524064,Ap2
0.6040237460844653,0.5924135239313784,Ap2
1.234735405124696,1.3627180544342068,Ap2
0.2800445553091524,0.25687233555589667,Ap2
1.6721948022312072,1.9923990319685547,Ap2
0.3068865908792885,0.28312905477234257,Ap2
1.3801594356520999,1.563022171998054,Ap2
1.6820246451262515,2.0074997864568243,Ap2
0.1855579897567516,0.16669440765751667,Ap2
0.3990558712401748,0.37542051885672484,Ap2
1.2492429654070125,1.3823070156662782,Ap2
1.1662598417573857,1.2714220252819919,Ap2
0.8795946217553992,0.9097058812522023,Ap2
1.7191880024007857,2.064980753407988,Ap2
0.7844210840016312,0.7967916085254512,Ap2
1.8539315100074363,2.2786297258636785,Ap2
0.544629100290601,0.5278700969011187,Ap2
0.5087825714470489,0.4895729890245485,Ap2
1.0653622730969652,1.1403665365556557,Ap2
0.8636875516113717,0.8905873808210707,Ap2
1.248912652395805,1.3818600444211517,Ap2
0.09694829817922039,0.08534740599754262,Ap2
0.3991139626546061,0.3754797247781115,Ap2
1.3196694058374214,1.4786359492402394,Ap2
0.7978364538017408,0.8124938366940938,Ap2
1.566452245639375,1.8326570470751873,Ap2
0.58596666454498,0.5726474703682616,Ap2
1.1366038487417776,1.232475317653126,Ap2
0.787176020160407,0.800010455870068,Ap2
0.7856151152955855,0.7981863437154495,Ap2
0.6021259623528926,0.590330225158621,Ap2
1.0773817681598095,1.1557634894605124,Ap2
0.6502016466125835,0.6435330879795725,Ap2
1.253222367621496,1.3876953734065531,Ap2
1.2590322163857648,1.395573985221415,Ap2
0.5804080742944684,0.5665880663134044,Ap2
1.4109307046384811,1.606539336631695,Ap2
0.7629482896353837,0.7718040169244288,Ap2
0.801114980831651,0.8163418856213106,Ap2
0.2567368837876211,0.23430133284055676,Ap2
1.146700605676105,1.2456951802244933,Ap2
0.3833881038153639,0.35949977707079983,Ap2
1.0848173602158682,1.165317491802504,Ap2
1.4683900432306787,1.6888735007260802,Ap2
2.2091827996058298,2.8828637058251108,Ap2
1.9581240379681286,2.449581960051276,Ap2
1.1673681125049236,1.2728844172677864,Ap2
0.9678223813903042,1.0175510626270297,Ap2
0.32971648063764997,0.3056820523007542,Ap2
1.2718639872175208,1.413024210535799,Ap2
0.8214897824962057,0.8403498866444256,Ap2
0.5075822710107974,0.48829918772040254,Ap2
0.8459925737635056,0.8694363747166484,Ap2
1.2457337817993461,1.3775607725760486,Ap2
1.309480070047553,1.4645717833554597,Ap2
0.9572123723036301,1.0044195539025005,Ap2
0.0,0.0,Ap2
0.7762971797101249,0.7873168727739103,Ap2
0.9954473965926999,1.0519504083354334,Ap2
0.3382092216428609,0.3141235036244693,Ap2
0.19397218834165844,0.17458201942498464,Ap2
0.9242277679842349,0.9638800339928968,Ap2
1.070434093301385,1.1468564650122466,Ap2
0.8856521841514932,0.917012457591808,Ap2
1.220201892038901,1.3431807298782865,Ap2
0.8531144831079815,0.8779345496305346,Ap2
0.9154780651648592,0.9531982398511144,Ap2
0.8640432808380203,0.8910138439270823,Ap2
1.105416394217277,1.191901284573774,Ap2
1.1229131519612547,1.2146157283429078,Ap2
0.854940666500799,0.8801168260756812,Ap2
1.6913705279371538,2.0218970236187825,Ap2
1.0519335495335504,1.123232821954492,Ap2
1.1218175660961025,1.2131898038193576,Ap2
0.4620438116623512,0.4403818152795732,Ap2
0.41990178243271703,0.39675005208740816,Ap2
0.9969031195445853,1.05377150663263,Ap2
2.08073628212914,2.6573492255373536,Ap2
0.8593363557159437,0.8853749924773853,Ap2
0.7639996012862671,0.773023245273157,Ap2
1.5118554729171922,1.752092731801369,Ap2
1.0472852693479522,1.1173188891516594,Ap2
0.5665000223031775,0.5514790376678098,Ap2
0.8928737077822636,0.9257418018100393,Ap2
1.4509853130718893,1.663785689714616,Ap2
1.5397640838175222,1.7931139585773657,Ap2
0.6692786457851609,0.6648915445426633,Ap2
0.5547563017620535,0.5387791964167438,Ap2
1.5174788964125583,1.7603312016769643,Ap2
1.099726085535711,1.1845406688311637,Ap2
1.1098979748387579,1.1977075500108962,Ap2
0.8505374251988058,0.8748572018216809,Ap2
0.9019316925371174,0.9367199957071344,Ap2
1.0134732997848088,1.0745600279631866,Ap2
0.9527622644286398,0.9989251144138347,Ap2
0.8132334067282216,0.830601758361226,Ap2
1.1775264522367261,1.2863118825732973,Ap2
0.6316693036366876,0.6229188191775958,Ap2
0.7257165772804114,0.7289019652249162,Ap2
1.1590301744640141,1.2618945382098865,Ap2
1.6388558342494568,1.9415028750467602,Ap2
0.5787719295601575,0.5648067748342472,Ap2
1.0379659796159126,1.1054881148429783,Ap2
0.9071517353233663,0.9430612796388897,Ap2
1.6016891473954076,1.8853421267315182,Ap2
1.0700446564947328,1.1463577741083733,Ap2
0.939197312141541,0.9822250584395547,Ap2
0.8057206202074176,0.8217546503552383,Ap2
0.9637773640906837,1.0125394829695178,Ap2
1.8001903438240825,2.1924248722728312,Ap2
1.3591063478477603,1.5334783141637727,Ap2
0.8967986049966927,0.9304947849804445,Ap2
0.9159689637791555,0.953796739804042,Ap2
0.8523507234361318,0.8770222488841896,Ap2
1.2165070252308399,1.3382275481137227,Ap2
0.38641301371737685,0.3625661344916939,Ap2
1.1893259183117888,1.3019613616499528,Ap2
0.5231725933272934,0.5048873549978522,Ap2
0.5637629038064764,0.5485143322670124,Ap2
0.7382186829684241,0.743248215903875,Ap2
0.9694233602611031,1.0195363861834477,Ap2
0.6595101541097009,0.6539372790492114,Ap2
0.9853003202579079,1.039279861131391,Ap2
1.399800503566927,1.5907527113571258,Ap2
0.9089102507836332,0.9451999280284737,Ap2
0.7063941044809586,0.7068483091916627,Ap2
0.48348104864249924,0.46283946760982475,Ap2
1.581107438999321,1.8545031040510473,Ap2
0.9450143652645774,0.9893776404561941,Ap2
0.8320748991267004,0.8528863937040606,Ap2
1.243796953810841,1.3749433430337996,Ap2
0.9051126073602298,0.9405828817414039,Ap2
1.3811054270749241,1.564354058409278,Ap2
0.9061484802380741,0.9418416986015863,Ap2
2.9106010375992293,4.268435821130641,Ap2
0.7228025871244316,0.7255668389264046,Ap2
0.6379868053867709,0.6299311563180982,Ap2
1.9095413269495667,2.369238440880034,Ap2
0.6137345678790948,0.6030953184363597,Ap2
0.7958552298729694,0.8101704765311305,Ap2
1.199047691589779,1.3148978854389375,Ap2
1.53027081992105,1.779122574505581,Ap2
0.5358341393218119,0.5184281133558403,Ap2
1.5388257578855002,1.7917292945347343,Ap2
1.453733639110578,1.667738631785913,Ap2
1.8548991310876652,2.280194056648224,Ap2
1.2667167648214368,1.4060162186027012,Ap2
1.2988596787455575,1.4499585820680398,Ap2
0.8430166827065257,0.8658912827246084,Ap2
1.241469578186122,1.371800168427688,Ap2
0.9602081903543237,1.0081228259432113,Ap2
1.1825365762446016,1.2929498150817331,Ap2
1.0956091949925475,1.179223452354971,Ap2
1.3451305976652337,1.5139687823513932,Ap2
1.4493830018754585,1.6614825568525216,Ap2
0.8847173927051908,0.9158839817195447,Ap2
1.35744303484655,1.531152112788597,Ap2
0.9466944019917319,0.991445880051243,Ap2
1.2752417841928438,1.4176290615854588,Ap2
1.195289350658515,1.3098921797607432,Ap2
1.0157533123759084,1.0774290203713839,Ap2
0.37368853080040876,0.34969117387136134,Ap2
0.9292469257900879,0.9700211189659658,Ap2
0.7987195211136264,0.8135298924221909,Ap2
0.7506425252297924,0.7575646486562918,Ap2
0.4090939403386614,0.3856705227292101,Ap2
0.5147993155706523,0.4959665259633443,Ap2
1.5035169733093592,1.7399016909840426,Ap2
0.977620999466937,1.029717923839984,Ap2
0.8857325066588666,0.9171094385390519,Ap2
0.8354752183361523,0.8569228470853651,Ap2
0.6186791750099111,0.6085482855581813,Ap2
2.990940787360961,4.445225225738897,Ap2
1.4792684444407986,1.704619778527618,Ap2
0.5945494280788457,0.5820268773956147,Ap2
0.8818363470987477,0.9124081527153135,Ap2
5.680716021296267e-16,5.680716021296267e-16,Ap2
1.0470137228699405,1.1169736719457677,Ap2
0.5481974925692815,0.5317094939322214,Ap2
0.8519286437543454,0.8765181781805129,Ap2
0.8651090690898389,0.8922918520681299,Ap2
0.686462731202402,0.684250953175519,Ap2
0.8569757436421531,0.8825502656652573,Ap2
0.6035053492113329,0.5918443142656182,Ap2
0.6535963400529479,0.6473234915668771,Ap2
0.789325928683415,0.8025244432523403,Ap2
0.49701069792458297,0.4771042071974975,Ap2
0.5141080308348587,0.49523124185554496,Ap2
1.9742331048059378,2.4764683676862314,Ap2
0.5812006783211391,0.5674513548085541,Ap2
0.7626612417959092,0.7714711960253556,Ap2
0.6622907729681242,0.6570516818736031,Ap2
1.6154172819427388,1.9060152200857474,Ap2
1.0708610604833877,1.1474032850869729,Ap2
0.508509453652605,0.4892830980291417,Ap2
0.6103311274159312,0.5993474386315883,Ap2
2.3535533355204326,3.1462523256233603,Ap2
1.1693812972341808,1.27554214401825,Ap2
1.2315152257797681,1.358381709636712,Ap2
0.8531199914253176,0.8779411300705822,Ap2
1.0133810640162062,1.0744440091137148,Ap2
1.3714393024623623,1.550762593692534,Ap2
1.4007297966999743,1.5920687799006559,Ap2
0.5788263513122693,0.5648660079191913,Ap2
1.1861715022049795,1.2977721435556082,Ap2
0.5208443536399796,0.5024041575972393,Ap2
0.7521973022210068,0.7593604858295894,Ap2
0.8265250138903433,0.8463079240630835,Ap2
1.6324881231688941,1.9318377300624574,Ap2
1.4390706558280972,1.64668594244112,Ap2
1.1172967116819306,1.2073109570082114,Ap2
1.7378753100965993,2.0941187779254773,Ap2
1.08747843932892,1.1687421115996959,Ap2
0.6794367145789046,0.676321738534878,Ap2
0.7979168504873825,0.812588149276732,Ap2
0.6149804296770354,0.6044683810301942,Ap2
0.5205293748192091,0.5020683753057975,Ap2
0.9850535796007176,1.038972267445756,Ap2
1.0888011025332778,1.1704453438921978,Ap2
1.6893175408674368,2.0187310765191575,Ap2
1.5387862499286868,1.791671002004364,Ap2
0.5102246764567792,0.4911041351233715,Ap2
0.9219702504190942,0.9611211310660654,Ap2
1.7254243510866425,2.07468725292732,Ap2
0.44207069837942137,0.4196172911293,Ap2
1.0750670315698625,1.1527938110966882,Ap2
0.6889659718103408,0.6870805933427478,Ap2
2.0245923881819907,2.561316603181792,Ap2
0.31835564566706,0.29443365884874517,Ap2
1.4469490056221508,1.6579860680767948,Ap2
1.4369829630944158,1.6436959355045289,Ap2
1.5110483693237708,1.7509114219258173,Ap2
0.6566031316548478,0.6506844885110137,Ap2
0.7795020203536187,0.7910515468278484,Ap2
1.4996153845351607,1.734207776279764,Ap2
1.808136359233778,2.2050873388010412,Ap2
1.3874004615101578,1.573226600539569,Ap2
1.0611076777506552,1.1349302830257533,Ap2
1.6505594743646452,1.9593138408627393,Ap2
1.4394508533838775,1.6472306633294447,Ap2
0.976093786146561,1.0278190943639984,Ap2
0.8147960430395996,0.8324446917143979,Ap2
1.6984670145675371,2.032855146268654,Ap2
0.7804606558046296,0.7921694420307206,Ap2
1.643494519856701,1.9485549223098992,Ap2
0.1248248515407651,0.11059913641575166,Ap2
1.765613445386203,2.1376598387266887,Ap2
0.7267011946701928,0.7300296246340965,Ap2
2.1601262440542466,2.7957699053200304,Ap2
1.4710304417424356,1.6926907727145093,Ap2
1.2012179947637958,1.3177911233041981,Ap2
1.106747180235838,1.1936245851666414,Ap2
1.8048269662603023,2.1998101065597515,Ap2
0.6581870390581761,0.6524563853642295,Ap2
1.2406513509870722,1.370695662860549,Ap2
0.871664452372535,0.9001623244834713,Ap2
1.4447570753855281,1.6548394717871882,Ap2
1.0414317638923654,1.1098838523833319,Ap2
0.7841184723710006,0.796438219142403,Ap2
0.8980395768718872,0.9319988392556523,Ap2
0.5954302692322723,0.5829910818735218,Ap2
0.35338237062085415,0.32927471712915785,Ap2
0.9641547352921968,1.0130067537145409,Ap2
0.7931858985125013,0.807042595011814,Ap2
0.5551729341405107,0.5392288411633503,Ap2
1.6208586239985754,1.9142322239991083,Ap2
0.8185681129338993,0.8368972955840085,Ap2
0.7668625648542654,0.776345659492608,Ap2
0.7548901134434493,0.7624730214736342,Ap2
1.1052952476265538,1.1917444412996283,Ap2
0.6499458383986185,0.6432476409678096,Ap2
0.48574288310469826,0.4652192861058457,Ap2
0.6572124922271226,0.6513660578118814,Ap2
0.8258214978012343,0.8454748804343012,Ap2
0.5934512679774911,0.5808252051153837,Ap2
0.7968373117300106,0.811321962546289,Ap2
0.7836588159869549,0.7959015012430397,Ap2
0.48038683795198844,0.45958704395444105,Ap2
0.67995921687154,0.676910752618401,Ap2
1.5926521208266848,1.8717784750113062,Ap2
1.6431465061836625,1.9480255179556494,Ap2
1.8833961325427795,2.326459101990244,Ap2
0.6608613893706521,0.6554503432701665,Ap2
1.3728582224774588,1.5527552661688244,Ap2
1.4341903323119394,1.6396992087703892,Ap2
0.5113114839927516,0.4922585751556707,Ap2
0.9113526400140728,0.9481722983035842,Ap2
1.162286417382729,1.266183091538988,Ap2
0.9136020285349958,0.9509118634510932,Ap2
0.9278329382150727,0.9682900600480823,Ap2
0.6491528544534293,0.6423629396026875,Ap2
0.5566895269350278,0.5408661670876509,Ap2
0.5925504605364562,0.5798398345000925,Ap2
3.242849722515004,5.026287102538248,Ap2
1.3647030173925379,1.5413139725903489,Ap2
1.8532785956749942,2.277574418926519,Ap2
1.004536564154925,1.0633346691299081,Ap2
1.0440863808969854,1.113254011493555,Ap2
0.4743649030063049,0.4532677646133377,Ap2
1.007148087575154,1.0666116968921993,Ap2
1.1351689930423565,1.23059998495786,Ap2
1.11568295341333,1.2052144493577037,Ap2
1.472287368626834,1.6945089824497728,Ap2
1.6621299319319764,1.9769817716708629,Ap2
0.7818991570052654,0.7938475939135723,Ap2
0.9005027127010243,0.9349859444172177,Ap2
0.6735640015237051,0.6697087105037226,Ap2
0.7200908417416015,0.7224661386547512,Ap2
0.9482042691070879,0.9933055800710149,Ap2
0.6306814812968196,0.6218237410162762,Ap2
0.8371794789890742,0.8589476400439479,Ap2
0.9494216198804281,0.9948056438667203,Ap2
1.2053257816213085,1.3232724957989115,Ap2
0.8540310507579992,0.8790296785796761,Ap2
0.7836579948517414,0.7959005425177775,Ap2
1.5930907240436467,1.8724359473205017,Ap2
0.6838230418027763,0.6812696944958454,Ap2
1.06553647033558,1.1405892693245716,Ap2
0.7055053612523883,0.7058374184843986,Ap2
1.258315837341198,1.3946017668893416,Ap2
1.9019162319232004,2.356729114897141,Ap2
1.5948793348449033,1.87511797207615,Ap2
0.6884403064524668,0.686486185267839,Ap2
1.5748906728197651,1.8452245131885543,Ap2
1.6661445335386043,1.983125897506271,Ap2
0.8800511740735514,0.910256069147312,Ap2
0.596880091721841,0.5845787668763003,Ap2
0.4963086303694031,0.47636226172650703,Ap2
1.8681501220825534,2.301660246322325,Ap2
0.7410799429664005,0.7465400448635764,Ap2
1.2960852593516328,1.4461488156867937,Ap2
0.5851226841535985,0.5717266838625782,Ap2
1.582853156129772,1.8571116413574034,Ap2
1.2866823217342065,1.4332606682327083,Ap2
1.2390562419965168,1.3685432541973663,Ap2
0.8695831666166361,0.8976616843723023,Ap2
0.5679494365251949,0.5530501358355713,Ap2
0.9719067908220789,1.022618018087017,Ap2
0.6290748573575551,0.6200434761373057,Ap2
0.658772476800938,0.6531115520017948,Ap2
0.8286717310713015,0.848851076498157,Ap2
0.46101674710305246,0.4393103054986818,Ap2
1.0221468807784673,1.085485235076428,Ap2
0.6292294582900949,0.620214742799669,Ap2
0.7661189291371759,0.7754823786486221,Ap2
0.5850132676396039,0.5716073300172869,Ap2
1.2264485377522178,1.3515674444062966,Ap2
0.9760959623303133,1.0278217994201533,Ap2
0.7550225717468934,0.7626261984255942,Ap2
1.1241787180161742,1.2162634885422972,Ap2
0.6479325259776315,0.6410019402705797,Ap2
0.8607535033895818,0.8870718096967323,Ap2
1.2357135865139892,1.3640361323720482,Ap2
1.2629367260034492,1.4008766264056114,Ap2
0.12322650733942149,0.10914281228287721,Ap2
0.7216738192225167,0.7242758222216533,Ap2
0.5720988971490437,0.5575524299919901,Ap2
0.6098483996548524,0.5988162184919666,Ap2
1.3511743811884112,1.522395600188589,Ap2
0.6055301200333927,0.5940681385401594,Ap2
0.653178891330227,0.6468571423213128,Ap2
0.13603203260520436,0.12083937977616979,Ap2
0.590550142128274,0.5776528534989728,Ap2
0.919749501630987,0.9584091210464637,Ap2
1.727760416897193,2.078327701401856,Ap2
0.9274108236017107,0.9677734435105899,Ap2
1.1036798645902437,1.1896536394597998,Ap2
0.8988320210574696,0.9329595957152567,Ap2
1.2894140994465109,1.4370012058292307,Ap2
0.7984355434602989,0.813196683501292,Ap2
2.0652128808269774,2.6306441202202886,Ap2
0.9199502407443438,0.9586541866888063,Ap2
1.828487098564753,2.237649453663703,Ap2
1.394801922534264,1.5836799566986672,Ap2
1.525382407292966,1.771933134452455,Ap2
1.829657000574198,2.23952713192223,Ap2
0.4306156446365393,0.4077777329674718,Ap2
1.6605138058875848,1.9745104007692866,Ap2
0.6211132868807498,0.6112361102133721,Ap2
0.59226525533681,0.5795279208116619,Ap2
1.7625499399141862,2.132833886957852,Ap2
0.96019566936317,1.0081073407705858,Ap2
0.9850062200723533,1.0389132305179039,Ap2
0.8700778963431263,0.8982559425495464,Ap2
0.42658204856121174,0.4036207912827291,Ap2
0.9869238889694749,1.0413044487167016,Ap2
1.4808429304538877,1.7069030149448887,Ap2
1.0180354424289744,1.0803027496080648,Ap2
2.3382517459223684,3.1178281265181607,Ap2
0.9741557382954199,1.0254107924681213,Ap2
1.1576726931428902,1.260107972889801,Ap2
0.449098034826421,0.42690554741349107,Ap2
1.2055413508106123,1.3235603387497525,Ap2
0.6559992195614924,0.6500091546464679,Ap2
0.7513813710192968,0.7584179318024621,Ap2
2.064693699447323,2.629752989832093,Ap2
0.8905204710735493,0.9228949724037495,Ap2
1.43524023380177,1.6412014064504228,Ap2
1.396381516277559,1.5859138669962798,Ap2
0.840940433368446,0.8634199565259343,Ap2
1.5896053512186499,1.8672136496801932,Ap2
1.0595643046500645,1.1329600501203683,Ap2
1.4708307570444088,1.692401980693949,Ap2
1.3414723644750353,1.5088755497773554,Ap2
2.0723897330560517,2.642975985505751,Ap2
0.6738938317642376,0.6700797662833473,Ap2
0.7611967603619344,0.7697736840080035,Ap2
1.0792427364949364,1.1581525676438802,Ap2
0.7152542435027694,0.7169428745774279,Ap2
0.5203138954825366,0.5018386861523529,Ap2
1.110616185991684,1.198638805714228,Ap2
0.7549081810866416,0.7624939147913696,Ap2
0.8492806091703384,0.8733573392055451,Ap2
1.262829297390966,1.4007306454908521,Ap2
1.1042514068313547,1.1903932705178137,Ap2
0.26244915430272625,0.23981337838277147,Ap2
1.635215631066598,1.9359754489154533,Ap2
0.8908989966755558,0.9233527472721514,Ap2
0.6193246740284277,0.6092608439617274,Ap2
0.6521885643543442,0.6457510759189717,Ap2
0.9223943464881765,0.9616392640333147,Ap2
0.7398447703549398,0.7451186115266382,Ap2
0.9081377039724399,0.9442602323890982,Ap2
0.4523114244868793,0.4302445896424892,Ap2
0.6007441976991982,0.5888142605933988,Ap2
1.2356617765067694,1.363966309667539,Ap2
0.4635028064783627,0.44190464532510115,Ap2
0.22527936878011132,0.20417604713048207,Ap2
1.5392625721011755,1.7923738428491278,Ap2
0.5855704629153077,0.5722151784155131,Ap2
1.1839588545229338,1.2948360604128022,Ap2
0.6252550740147231,0.6158148512374257,Ap2
1.417151881924903,1.6153860338537094,Ap2
1.0267369298835398,1.0912789680686152,Ap2
0.35923954518154033,0.33514731114376556,Ap2
0.4030127668779303,0.3794563093530356,Ap2
0.6130928883134337,0.6023883575166817,Ap2
1.220141910193265,1.34310027609465,Ap2
0.8847799086104381,0.9159594399342394,Ap2
2.36411545159638,3.165943707672156,Ap2
0.8691640489601429,0.897158324705903,Ap2
0.9346544064161256,0.9766484372501809,Ap2
0.7828993414543399,0.7950148805477224,Ap2
0.5705340037511487,0.555853693618189,Ap2
1.4838782882569304,1.711307729240466,Ap2
1.2472546110295561,1.3796171031502016,Ap2
1.608993438331558,1.896331296952066,Ap2
0.36235441473968205,0.33827579647349587,Ap2
0.9579472865119218,1.0053276875727175,Ap2
0.6804604523165491,0.6774758917686415,Ap2
0.7800111542842614,0.7916452195864794,Ap2
1.3276298624279506,1.4896537144556645,Ap2
1.1375434896816814,1.2337038642712481,Ap2
0.4873739768010321,0.46693668479157874,Ap2
0.5392039231905614,0.5220422864855198,Ap2
0.595124067914538,0.5826558676124195,Ap2
0.9115070719310867,0.9483603197018841,Ap2
1.0900730655195086,1.1720839512868186,Ap2
1.5640532323832248,1.8290898289197757,Ap2
0.9031521147151303,0.9382015997887693,Ap2
1.0685294275238424,1.1444180354844116,Ap2
0.39438594011980305,0.3706652593775305,Ap2
0.7530917775190499,0.7603940697150522,Ap2
0.22884054879724952,0.207566869570691,Ap2
0.9854741134683702,1.0394965310180155,Ap2
0.6076393460726395,0.5963863996275753,Ap2
1.2390844379678867,1.368581292205636,Ap2
0.754613202926433,0.7621528195998495,Ap2
0.3453689892504811,0.32126178974265407,Ap2
0.9376945928080378,0.9803795019104173,Ap2
1.3669626920556524,1.5444813715413124,Ap2
0.9950675841332012,1.0514754042749654,Ap2
1.3085857948948776,1.4633394922491554,Ap2
1.5425388860596299,1.7972108976085015,Ap2
1.2461376824110895,1.3781067983877495,Ap2
0.7748272088818718,0.7856052170038955,Ap2
0.8224109776912186,0.8414391701701363,Ap2
1.0480961002646065,1.1183498744013003,Ap2
1.424160944519672,1.6253727696639821,Ap2
0.5886821661398662,0.5756119554682048,Ap2
1.1071752850017573,1.1941791108902713,Ap2
1.2432088242845818,1.3741488501653056,Ap2
1.3041731476431302,1.4572638297748428,Ap2
1.2692832800025982,1.4095091854703468,Ap2
0.9719812240886573,1.0227104183083158,Ap2
1.0985523776862625,1.1830240580737452,Ap2
0.7793376873660143,0.7908599487735174,Ap2
0.9309713301135348,0.972133268525253,Ap2
0.8498091727416579,0.8739880426402459,Ap2
0.5182071598218864,0.499593962747815,Ap2
0.6367360642189662,0.6285416301355249,Ap2
1.2398641354938473,1.3696332790571766,Ap2
1.1803876183582716,1.2901014004411135,Ap2
0.9041309561420672,0.9393903455167609,Ap2
1.2093880743768417,1.32869994634811,Ap2
1.3647176952618183,1.5413345397279925,Ap2
1.752999396892833,2.117816179611285,Ap2
0.6840081487004213,0.6814786660228345,Ap2
0.5144296304905479,0.495573288034982,Ap2
1.3873963465907049,1.5732207953104538,Ap2
0.9690176184269563,1.0190331425123806,Ap2
0.8513670055462177,0.8758475470354875,Ap2
1.654127237944978,1.9647554366180826,Ap2
1.3671941984977212,1.544805996512467,Ap2
1.1026111919427393,1.1882710264663507,Ap2
0.6403029997606956,0.6325059530638267,Ap2
0.6906892544651273,0.6890299830713799,Ap2
0.5699370947222909,0.5552059801555032,Ap2
0.9003816501010244,0.9348390731471916,Ap2
2.1315194504657793,2.7455347876250364,Ap2
0.8849140192837543,0.9161213199427648,Ap2
0.7556970368771746,0.7634062665016581,Ap2
0.8031733860159141,0.8187599999162777,Ap2
1.3335170787385118,1.4978189843031944,Ap2
0.6125608392793792,0.6018023006675177,Ap2
0.6563105332994024,0.6503572683907874,Ap2
0.08683569590324987,0.0762647951195492,Ap2
0.5951326582652439,0.582665271417058,Ap2
1.261158988830146,1.3984615351973733,Ap2
0.7309294607893517,0.734876426506884,Ap2
0.7881023962159511,0.8010934898373966,Ap2
1.1375770526948181,1.2337477533092576,Ap2
1.348824206510588,1.51911694658299,Ap2
0.5820696499593861,0.5683980992492026,Ap2
1.1779392008262906,1.2868583483870903,Ap2
0.881898140094031,0.9124826685351253,Ap2
0.6459278012750649,0.6387673715671479,Ap2
1.184521976332816,1.2955831082248812,Ap2
1.35841329869452,1.532508919737823,Ap2
1.2657621446883986,1.4047176969510866,Ap2
1.0025209404614541,1.060807250362175,Ap2
0.6551760397973403,0.6490888479482091,Ap2
1.2686245563605731,1.4086124185912738,Ap2
0.7382970614177287,0.7433383466658015,Ap2
0.781447103607319,0.7933201429073812,Ap2
0.659000271467909,0.6533665140139984,Ap2
0.3288333569028306,0.304805870406419,Ap2
0.4865354887039779,0.46605370239878197,Ap2
0.6247592963132953,0.6152664213288813,Ap2
0.7621078094833137,0.7708296028621137,Ap2
1.0552260803045674,1.1274270845630228,Ap2
1.1257656167823584,1.2183305364638322,Ap2
1.0480094618863633,1.1182396996949617,Ap2
0.9231829747721518,0.9626029470278334,Ap2
0.48543479466169154,0.4648950109824199,Ap2
0.8135879931270389,0.8310198650486412,Ap2
0.39056055517724986,0.3667762578027485,Ap2
1.1303552282521712,1.224314557743873,Ap2
1.3886133151533082,1.574937976209502,Ap2
1.3594002863719115,1.5338895180700192,Ap2
2.3794072313338654,3.1945562350245003,Ap2
0.7427461877107032,0.7484584915665189,Ap2
0.509087691031538,0.4898968811096383,Ap2
1.0899986368820305,1.1719880506166025,Ap2
0.6812268878613545,0.6783402296060039,Ap2
1.151735737417692,1.252303202285016,Ap2
0.45509175273757263,0.43313684751370785,Ap2
0.5623184125883349,0.546950896158067,Ap2
1.3221648099888441,1.4820869016477436,Ap2
0.6213245482583659,0.6114694994731624,Ap2
0.263698984163763,0.2410211047501286,Ap2
0.9281265666712409,0.9686494666827389,Ap2
0.8335847540292725,0.8546781562980497,Ap2
1.182832812153741,1.293342619324688,Ap2
1.254967560800254,1.3900605309048468,Ap2
0.41581032641545584,0.39255044112580884,Ap2
0.7057158266497057,0.7060767823170948,Ap2
0.3380185329512258,0.3139336591136587,Ap2
0.8911822911023554,0.9236953898695511,Ap2
1.1481564941211377,1.247604807444035,Ap2
0.5648121874050117,0.5496505213178685,Ap2
1.1881828096064762,1.3004427889104362,Ap2
0.5177341419449806,0.49909019774789354,Ap2
0.7337407231949012,0.738102768743469,Ap2
1.7690361707207085,2.143056707372113,Ap2
1.0993255508214708,1.184023054153098,Ap2
0.8153227179439877,0.8330660530373079,Ap2
1.1441549693760373,1.242358240877854,Ap2
0.6396393479801791,0.6317679933910836,Ap2
0.7552699955012907,0.7629123415370115,Ap2
0.9269466393083563,0.9672054198853302,Ap2
1.4035822167685525,1.5961106666480767,Ap2
1.0152387549902506,1.0767813601497505,Ap2
1.1691822812645332,1.275279337619182,Ap2
0.9559706693436875,1.0028856663439585,Ap2
0.6952508727817788,0.6941956570376187,Ap2
1.0514328143520502,1.12259532933874,Ap2
1.074271651539483,1.1517738789893994,Ap2
0.9063349941525877,0.9420683994655917,Ap2
0.8320508172342275,0.8528578226471916,Ap2
0.9434494418210673,0.9874521154532705,Ap2
0.9491602426213424,0.9944835159835921,Ap2
0.6904576496103777,0.6887679232580276,Ap2
0.3903228988217688,0.36653483583436913,Ap2
0.5786907108652695,0.5647183778552498,Ap2
1.1256038756039521,1.2181198105723947,Ap2
0.7144439435254801,0.7160184191637706,Ap2
0.7913690850326165,0.8049152661123173,Ap2
1.4375813673341347,1.644552784424638,Ap2
0.7486753205490232,0.7552937822730129,Ap2
1.6641310514201046,1.9800434795088706,Ap2
3.849620394134945,6.611535459767652,Ap2
0.7489123663557277,0.7555673394425251,Ap2
1.7276723999935528,2.0781904942188856,Ap2
0.33391418743128315,0.30985090644921337,Ap2
0.8568799149673604,0.8824356423679939,Ap2
1.589507404263329,1.8670669679761176,Ap2
0.7816047125348693,0.7935040302784429,Ap2
1.3999644511043248,1.590984867999525,Ap2
2.050582238779485,2.6055819260274125,Ap2
1.2512676789747772,1.3850477886586265,Ap2
0.4594531434510673,0.4376798186948563,Ap2
1.0088503708647045,1.0687492394935985,Ap2
2.2057278939588127,2.8766905189513756,Ap2
